Date,Open,High,Low,Close,Adj Close,Volume,time,y_hat,zScore,mean,stdev,LB,UB,movingAverage,long_entry,long_exit,long_forbidden,num_units_long,short_entry,short_exit,short_forbidden,num_units_short,num_units,pct_ch,port_rets,I
2011-08-05,21.334999,21.4175,20.219999,20.852501,18.073101,33626800,853,18.515997830827068,-1.0436912647403263,18.515997830827068,0.4243561729313324,17.667285484964403,19.364710176689734,16.519067015000008,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.018590260818511548,-0.018590260818511548,1.3362212229060948
2011-08-08,20.045,20.452499,19.52,19.809999,17.169556,58529200,854,18.33727093376769,-1.958458136910712,18.33727093376769,0.5962419679849037,17.144786997797883,19.5297548697375,16.52111028500001,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.049993910840203964,-0.049993910840203964,1.2694182982253392
2011-08-09,20.0875,20.717501,19.0275,20.690001,17.932260999999997,58702000,855,17.94720415443429,-0.024083335988466077,17.94720415443429,0.6204769323256654,16.706250289782957,19.18815801908562,16.526871845000006,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.04442194078868416,0.04442194078868416,1.3258083227051776
2011-08-10,20.3225,20.41,19.754999,19.82,17.178219,38429600,856,17.802699757351817,-0.8717713457075189,17.802699757351817,0.7163354937354564,16.370028769880903,19.23537074482273,16.527445320000005,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.0420494660433505,-0.0420494660433505,1.2700587906595948
2011-08-11,20.0375,21.422501,19.924999,21.129999,18.31361,37359600,857,17.488818874956294,1.1870320464313902,17.488818874956294,0.6948347582723655,16.099149358411562,18.878488391501026,16.534330630000007,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.06609480295949202,0.06609480295949202,1.3540030761752115
2011-08-12,21.2775,21.4475,20.8575,20.9575,18.164108,16598800,858,17.51861169115564,0.9501080173470167,17.51861169115564,0.6793925501721108,16.15982659081142,18.877396791499862,16.540584825000007,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.008163436919318572,-0.008163436919318572,1.342949757474292
2011-08-15,21.2775,21.557501,21.127501,21.467501,18.606127,18328800,859,17.518389433835097,1.6397315289343284,17.518389433835097,0.6633632073122552,16.191663019210587,18.845115848459606,16.552720865000005,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.024334748505129015,0.024334748505129015,1.3756301020774528
2011-08-16,21.25,21.592501,21.1525,21.4575,18.597462,20360000,860,17.627301845542263,1.5647809385684943,17.627301845542263,0.6199974261862283,16.387306993169805,18.86729669791472,16.563004135000007,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.00046570680722541496,-0.00046570680722541496,1.3749894617746912
2011-08-17,21.465,21.535,20.8325,20.997499,18.326885,19090000,861,17.78909337488499,0.9326785194197849,17.78909337488499,0.5766098542181145,16.635873666448763,18.94231308332122,16.572823365000005,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.014549135790679362,-0.014549135790679362,1.3549845533845781
2011-08-18,20.377501,20.6875,19.987499,20.0725,17.519535,32999600,862,17.89153743386153,-0.6725169571548502,17.89153743386153,0.5531495227054519,16.785238388450626,18.997836479272433,16.577441875000005,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.04405276728696664,-0.04405276728696664,1.2952937341768929
2011-08-19,19.8325,20.42,19.8325,19.9,17.36898,31170000,863,17.829152272070274,-0.8281508733154876,17.829152272070274,0.5556623640665646,16.717827543937144,18.940477000203405,16.580693895000007,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.008593550000042846,-0.008593550000042846,1.2841625627075015
2011-08-22,20.307501,20.375,19.8125,19.9475,17.410432999999998,19341200,864,17.727334036802688,-0.5715446373492947,17.727334036802688,0.5544641942095923,16.618405648383504,18.83626242522187,16.58310562500001,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.0023866110733040784,0.0023866110733040784,1.2872273592995818
2011-08-23,20.055,20.9475,19.945,20.942499,18.278883,20076000,865,17.646419941253775,1.1614879880565363,17.646419941253775,0.5445282820397447,16.557363377174287,18.735476505333263,16.590060630000007,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.049881011000703024,0.049881011000703024,1.3514355613692102
2011-08-24,20.9,21.645,20.7775,21.594999,18.848391,29150800,866,17.759467632432923,1.92734383891662,17.759467632432923,0.5649865610794034,16.629494510274117,18.889440754591728,16.601016565000005,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.031156608420766136,0.031156608420766136,1.3935417099606888
2011-08-25,21.6175,21.7325,20.985001,21.0275,18.353073,24273200,867,18.016396294115182,0.591681862311806,18.016396294115182,0.5690164382753944,16.878363417564394,19.15442917066597,16.609908585000007,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.026279060106509943,-0.026279060106509943,1.3569207436037032
2011-08-26,20.877501,21.487499,20.6675,21.4625,18.732748,21498800,868,18.086352213195607,1.1750205459884162,18.086352213195607,0.5501144546035593,16.98612330398849,19.186581122402725,16.619672580000007,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.020687271281490706,0.020687271281490706,1.3849917311341151
2011-08-29,21.745001,21.9825,21.5175,21.645,18.892035,18568800,869,18.35884742649727,0.919535005320943,18.35884742649727,0.579844780696122,17.199157865105025,19.518536987889515,16.630307110000004,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.008503130453684588,0.008503130453684588,1.396768496501223
2011-08-30,21.655001,22.0825,21.575001,21.9825,19.186609,16622800,870,18.598348808780926,0.9245035796821571,18.598348808780926,0.6362984461577934,17.32575191646534,19.870945701096513,16.644827050000007,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.01559249704968262,0.01559249704968262,1.418547605162008
2011-08-31,22.125,22.2125,21.6875,21.969999,19.175699,24092800,871,18.848820764822506,0.5228199977905335,18.848820764822506,0.6252213698001255,17.598378025222253,20.09926350442276,16.659906165000006,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.0005686257535137703,-0.0005686257535137703,1.4177409824611276
2011-09-01,21.93,22.24,21.7575,21.932501,19.142971,20800800,872,18.945932433870894,0.3028186581857949,18.945932433870894,0.6506817225516272,17.644568988767638,20.24729587897415,16.676271300000007,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.0017067435194932038,-0.0017067435194932038,1.4153212622269922
2011-09-02,21.43,21.780001,21.275,21.387501,18.667282,15807200,873,19.097644617681283,-0.7445389717990287,19.097644617681283,0.5780256426891905,17.9415933323029,20.253695903059665,16.688828625000006,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.02484927757556542,-0.02484927757556542,1.380151551323314
2011-09-06,20.8125,21.5625,20.8125,21.465,18.734932,15809200,874,19.00537903680005,-0.4654761831488021,19.00537903680005,0.5810115460055542,17.843355944788943,20.16740212881116,16.700433525000005,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.0036239876806918345,0.0036239876806918345,1.3851532035427974
2011-09-07,21.705,22.1325,21.674999,22.120001,19.30662,16552800,875,19.05480492648821,0.41368112252900796,19.05480492648821,0.6087178258759718,17.837369274736265,20.272240578240154,16.714779525000004,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.030514548971941727,0.030514548971941727,1.427420528805946
2011-09-08,21.940001,22.275,21.860001,21.865,19.084055,18386400,876,19.208565463169478,-0.19988069604494568,19.208565463169478,0.6229239022735888,17.9627176586223,20.454413267716657,16.729708715,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.011527911151718917,-0.011527911151718917,1.4109653517737315
2011-09-09,21.719999,22.102501,21.49,21.5875,18.84185,26492400,877,19.34650794855507,-0.8055214556821411,19.34650794855507,0.6264984563666408,18.09351103582179,20.599504861288352,16.744290875,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.012691485116763625,-0.012691485116763625,1.393058106011426
2011-09-12,21.43,21.870001,21.372499,21.862499,19.081869,19608400,878,19.41570794108462,-0.5264775984521592,19.41570794108462,0.6340990425159639,18.147509856052693,20.683906026116546,16.758825140000003,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.012738611123642328,0.012738611123642328,1.4108037314965431
2011-09-13,21.915001,21.977501,21.665001,21.942499,19.151697,17469600,879,19.49819088239569,-0.6002327622600767,19.49819088239569,0.5772658611486421,18.343659160098404,20.652722604692975,16.774071215000003,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.0036593899685611274,0.0036593899685611274,1.4159664125191902
2011-09-14,22.057501,22.549999,21.889999,22.395,19.54665,26147200,880,19.46765833830908,0.15986748564155154,19.46765833830908,0.49410711236200283,18.479444113585075,20.455872563033083,16.79266803,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.020622350071641225,0.020622350071641225,1.445166967567847
2011-09-15,22.502501,22.65,22.0875,22.625,19.747395,21478400,881,19.473018918973253,0.7202550179397639,19.473018918973253,0.3809429635236428,18.711132991925968,20.234904846020537,16.81263126,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.010270046273914011,0.010270046273914011,1.4600088991983007
2011-09-16,22.655001,22.879999,22.407499,22.7125,19.823761,50275200,882,19.48336800728213,0.8823233735368029,19.48336800728213,0.38579165295531176,18.711784701371506,20.254951313192755,16.831515005,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.0038671429826567074,0.0038671429826567074,1.4656549623674517
2011-09-19,22.3675,22.6675,22.1675,22.5075,19.644835,22088000,883,19.581462507331103,0.15680379387431198,19.581462507331103,0.4041515265867483,18.773159454157607,20.3897655605046,16.847605429999998,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.009025835208566153,-0.009025835208566153,1.4524262022045058
2011-09-20,22.6,23.6875,22.565001,23.209999,20.257986,36064000,884,19.682942198496647,1.3084825103907907,19.682942198496647,0.43947381561226173,18.803994567272124,20.56188982972117,16.866388264999998,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.03121181725374626,0.03121181725374626,1.4977590634022655
2011-09-21,23.16,23.532499,22.85,22.855,19.948133,28070400,885,19.84192525738066,0.23543027965521998,19.84192525738066,0.45112184709153613,18.93968156319759,20.74416895156373,16.882597814999997,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.015295350682935627,-0.015295350682935627,1.4748503132889825
2011-09-22,22.184999,22.5,21.547501,22.075001,19.267347,35689200,886,19.93902441914888,-1.5317440114501324,19.93902441914888,0.43850500744767906,19.06201440425352,20.816034434044237,16.89692881,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.03412780534398872,-0.03412780534398872,1.4245169088855354
2011-09-23,21.99,22.7325,21.99,22.52,19.65575,21526000,887,19.8713820073895,-0.4860405383355963,19.8713820073895,0.44365025215368104,18.984081503082137,20.75868251169686,16.912071105,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.020158613430276636,0.020158613430276636,1.4532331945766515
2011-09-26,22.747499,22.879999,22.0425,22.57,19.69939,19095600,888,19.928003316219886,-0.5098558046635419,19.928003316219886,0.4483881798124255,19.031226956595034,20.824779675844738,16.926172969999996,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.002220215458580817,0.002220215458580817,1.4564596853801732
2011-09-27,22.782499,22.924999,22.280001,22.370001,19.524824,20066800,889,19.98301997061133,-1.0299395166073848,19.98301997061133,0.44487658083129644,19.093266808948737,20.872773132273924,16.938249995,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.008861492665509044,-0.008861492665509044,1.4435532785605671
2011-09-28,22.450001,22.4625,21.865,21.907499,19.121149,17090400,890,19.98083797052508,-2.098377897885441,19.98083797052508,0.40969215859135727,19.161453653342367,20.800222287707793,16.94757263,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.020674962294154345,-0.020674962294154345,1.4137078689567246
2011-09-29,22.2425,22.2425,21.5,21.922501,19.134245,15552000,891,19.808793838179056,-1.7890787526550018,19.808793838179056,0.37703697345800047,19.054719891263055,20.562867785095058,16.9572274,True,False,0.0,1.0,False,True,0.0,0.0,1.0,0.0006848960802512906,0.0006848960802512906,1.4146761119347935
2011-09-30,21.555,21.905001,21.3125,21.43,18.704382,17952400,892,19.63927044858999,-2.234071989606742,19.63927044858999,0.4184683631231404,18.802333722343707,20.476207174836272,16.96867955,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.022465636872528862,-0.022465636872528862,1.3828945121118255
2011-10-03,21.2425,21.66,21.055,21.065001,18.385801,26223600,893,19.439662624967244,-2.1804228157118803,19.439662624967244,0.4833290210381381,18.47300458289097,20.40632066704352,16.988938845,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.017032425877529567,-0.017032425877529567,1.3593404638378384
2011-10-04,20.76,21.272499,20.4275,21.195,18.499271,31600000,894,19.14728558818862,-1.2617955164053014,19.14728558818862,0.5135654547535028,18.120154678681615,20.174416497695624,17.010074815,True,False,0.0,1.0,False,True,0.0,0.0,1.0,0.006171610363888933,0.006171610363888933,1.3677297835325135
2011-10-05,21.15,21.362499,20.805,21.247499,18.545086,25114000,895,18.863172573447194,-0.5810785382176817,18.863172573447194,0.5474071963195316,17.768358180808132,19.957986966086256,17.030277215,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.0024765840772861293,0.0024765840772861293,1.3711170813364402
2011-10-06,21.219999,21.82,21.105,21.782499,19.012049,19486000,896,18.63092851468579,0.6912764610427179,18.63092851468579,0.5513286026538922,17.528271309378006,19.733585719993577,17.05275042,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.025179877839337048,0.025179877839337048,1.40564164194792
2011-10-07,21.8575,22.0,21.442499,21.5625,18.82003,17553200,897,18.53015428666221,0.5166052834055818,18.53015428666221,0.5611164319243143,17.40792142281358,19.65238715051084,17.073730185,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.010099858253047945,-0.010099858253047945,1.3914448606096645
2011-10-10,21.9475,22.3225,21.85,22.3125,19.474636,13322400,898,18.442456845456917,1.874042054399893,18.442456845456917,0.5507769434094202,17.340902958638075,19.54401073227576,17.097790975,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.03478241001741236,0.03478241001741236,1.439842666268011
2011-10-11,22.1775,22.715,22.112499,22.627501,19.749569,17626800,899,18.552857985204895,2.1903515054389624,18.552857985204895,0.5463556930581681,17.46014659908856,19.64556937132123,17.12100777,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.014117491079165781,0.014117491079165781,1.460169632264452
2011-10-12,22.745001,23.0825,22.6775,22.7925,19.893585,19065200,900,18.74463476484648,2.05017571979098,18.74463476484648,0.5604154922245683,17.623803780397346,19.865465749295616,17.14502996,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.007292108501203271,0.007292108501203271,1.4708173476530864
2011-10-13,22.625,23.2325,22.615,23.15,20.20562,13193600,901,18.946937235252783,2.268727586447398,18.946937235252783,0.5547967822431203,17.837343670766543,20.056530799739022,17.170751019999997,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.015685207065493628,0.015685207065493628,1.4938874223065453
2011-10-14,23.355,23.6625,23.2925,23.48,20.493645,15800400,902,19.30283337504874,1.9541427824190174,19.30283337504874,0.6093780022958027,18.084077370457134,20.521589379640343,17.198242875,False,True,0.0,0.0,True,False,0.0,-1.0,0.0,0.014254697455460465,0.014254697455460465,1.5151823355440428
2011-10-17,23.282499,23.48,22.7575,22.797501,19.897957,13842800,903,19.6843669484351,0.34124893597006756,19.6843669484351,0.6259068646111129,18.432553219212874,20.936180677657322,17.222660265,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.029066961977725247,-0.0,1.5151823355440428
2011-10-18,22.7775,23.625,22.647499,23.477501,20.491468,14400000,904,19.818595477896302,0.9861114571571328,19.818595477896302,0.6823493604298316,18.453896757036638,21.183294198755966,17.24989587,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.029827735581095055,0.0,1.5151823355440428
2011-10-19,23.5525,23.620001,22.469999,22.52,19.65575,21662400,905,20.132825323544523,-0.7003463600027355,20.132825323544523,0.6811991191653491,18.770427085213825,21.49522356187522,17.27286758,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.04078370568667896,-0.0,1.5151823355440428
2011-10-20,22.700001,22.9925,22.567499,22.8375,19.932861,17646400,906,20.238077448548964,-0.44019114460596676,20.238077448548964,0.693372532112559,18.851332384323847,21.62482251277408,17.295635474999997,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.014098215534894262,0.0,1.5151823355440428
2011-10-21,23.122499,23.3575,22.975,23.3575,20.386728,14128800,907,20.385106911899584,0.002229158165493733,20.385106911899584,0.7272198651093338,18.930667181680917,21.83954664211825,17.31952071,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.022769787036592614,0.0,1.5151823355440428
2011-10-24,23.3225,23.602501,23.297501,23.5525,20.556927,12138400,908,20.573532022042386,-0.021707521588711,20.573532022042386,0.7649432467232724,19.043645528595842,22.10341851548893,17.34448095,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.008348519683982649,0.0,1.5151823355440428
2011-10-25,23.375,23.407499,22.637501,22.67,19.786669,16824000,909,20.775916360280846,-1.3501857617860944,20.775916360280846,0.7326750053801627,19.31056634952052,22.24126637104117,17.36681658,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.03746951088555219,-0.0,1.5151823355440428
2011-10-26,23.035,23.182501,22.4,23.004999,20.079062,26746400,910,20.705626441343284,-0.9433424752117101,20.705626441343284,0.6641961512468383,19.37723413884961,22.03401874383696,17.39053949,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.014777272516157246,0.0,1.5151823355440428
2011-10-27,22.75,23.622499,22.65,23.6,20.598389,41568000,911,20.635753257284904,-0.06090804809299858,20.635753257284904,0.6134535329034446,19.408846191478016,21.86266032309179,17.416080345,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.02586410660019878,0.0,1.5151823355440428
2011-10-28,23.3125,23.9375,23.3125,23.775,20.751127,23299600,912,20.66657574255153,0.15420158334365386,20.66657574255153,0.54831640256274,19.56994293742605,21.76320854767701,17.443952915,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.0074150459048034955,0.0,1.5151823355440428
2011-10-31,23.57,23.967501,23.309999,23.315001,20.349634,17826000,913,20.693433132387867,-0.6976979851667326,20.693433132387867,0.49276211153986477,19.707908909308138,21.678957355467595,17.469839335000003,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.019348009387634806,-0.0,1.5151823355440428
2011-11-01,22.790001,23.115,22.5,22.5075,19.644835,30528400,914,20.642396389744697,-2.5390393257251342,20.642396389744697,0.39288930251594223,19.856617784712814,21.42817499477658,17.492105785,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.034634480403922634,-0.0,1.5151823355440428
2011-11-02,23.26,23.497499,22.780001,22.875,19.965597,24565200,915,20.369192852903222,-1.122549751536854,20.369192852903222,0.35953493584642476,19.650122981210373,21.08826272459607,17.518205379999998,True,False,0.0,1.0,False,True,0.0,0.0,1.0,0.016328057731205093,0.0,1.5151823355440428
2011-11-03,23.014999,23.450001,22.57,23.295,20.332172,18410800,916,20.244720808874998,0.25187979474485156,20.244720808874998,0.34719414954894584,19.550332509777107,20.93910910797289,17.544463165,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.01836033252599464,0.01836033252599464,1.5430015870621445
2011-11-04,23.0825,23.407499,22.9125,23.16,20.21435,13608400,917,20.234081441230845,-0.0581338829911047,20.234081441230845,0.3394137844510574,19.55525387232873,20.91290901013296,17.570707865000003,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.0057948555619144046,-0.0057948555619144046,1.5340601157333147
2011-11-07,23.200001,23.3325,22.879999,23.24,20.284168,9647200,918,20.202987595581966,0.23871131667996814,20.202987595581966,0.3400777371894378,19.52283212120309,20.88314306996084,17.595552310000002,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.003453883008852696,0.003453883008852696,1.5393585799016045
2011-11-08,23.3575,23.665001,23.35,23.635,20.628933,19602000,919,20.224838941200325,1.1584662314288656,20.224838941200325,0.3488181595947435,19.527202622010837,20.922475260389813,17.62234459,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.016996753329986167,0.016996753329986167,1.56552267797059
2011-11-09,23.0725,23.525,23.0725,23.282499,20.32127,19594800,920,20.36631757353155,-0.13240980777405742,20.36631757353155,0.3402132688570932,19.685891035817363,21.046744111245737,17.648217225000003,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.014914149946582383,-0.014914149946582383,1.5421742380065613
2011-11-10,23.5875,23.5875,23.147499,23.26,20.301626,11248800,921,20.349199500009192,-0.14230684889206285,20.349199500009192,0.3343022516455034,19.680594996718185,21.0178040033002,17.674418315000004,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.0009666718664728903,-0.0009666718664728903,1.5406834615574811
2011-11-11,23.4475,23.9125,23.4275,23.790001,20.764217,13648400,922,20.401038499947745,1.1184282058696944,20.401038499947745,0.32472222905881054,19.751594041830124,21.050482958065366,17.704148345000004,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.02278590887252084,0.02278590887252084,1.5757893345139298
2011-11-14,23.6525,23.93,23.3925,23.455,20.471823,10432000,923,20.449155411793896,0.07218991088319907,20.449155411793896,0.3139993931115929,19.821156625570712,21.07715419801708,17.732000390000003,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.014081628987021184,-0.014081628987021184,1.5535996537435997
2011-11-15,23.504999,23.955,23.4625,23.907499,20.866768,14153200,924,20.442736294100307,1.24412315081927,20.442736294100307,0.3408277593905906,19.761080775319126,21.124391812881488,17.760920535000004,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.019292126548769002,0.019292126548769002,1.5835718948697448
2011-11-16,23.637501,23.75,23.2925,23.35,20.569466,12999600,925,20.58076443388218,-0.03310206129437026,20.58076443388218,0.34132115766770443,19.898122118546773,21.263406749217587,17.786871455000004,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.014247630490740203,-0.014247630490740203,1.5610097476561193
2011-11-17,23.422501,23.502501,22.715,22.85,20.129002,17227200,926,20.662027845560814,-1.691182832291526,20.662027845560814,0.3151793143728718,20.03166921681507,21.292386474306557,17.811110720000002,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.02141348735061954,-0.02141348735061954,1.5275830851704912
2011-11-18,22.879999,22.9125,22.6075,22.702499,19.999067,12906000,927,20.53176650001148,-1.6629549249163502,20.53176650001148,0.3203330962432877,19.891100307524905,21.172432692498052,17.833345660000006,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.006455113870026924,-0.006455113870026924,1.5177223624097886
2011-11-21,22.415001,22.967501,22.275,22.8025,20.087162,15844400,928,20.404229772034817,-0.9878245696119802,20.404229772034817,0.3209757904274066,19.762278191180005,21.04618135288963,17.854922400000003,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.00440495549117362,0.00440495549117362,1.5244078618641625
2011-11-22,22.737499,23.047501,22.657499,22.709999,20.005678,13469600,929,20.371738911715106,-1.1761839387162065,20.371738911715106,0.3112276062149413,19.749283699285222,20.99419412414499,17.875409060000003,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.004056521274633005,-0.004056521274633005,1.5182240689412927
2011-11-23,22.59,22.940001,22.299999,22.3225,19.664314,21064400,930,20.352690808893477,-1.992072507757632,20.352690808893477,0.3455581090611732,19.66157459077113,21.043807027015824,17.894930865000003,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.017063355713312925,-0.017063355713312925,1.492318071600434
2011-11-25,22.26,22.5975,22.195,22.254999,19.604855,6933600,931,20.213674558883902,-1.739279486071572,20.213674558883902,0.35004124625135047,19.5135920663812,20.913757051386604,17.91258543,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.003023700699653208,-0.003023700699653208,1.4878057484032308
2011-11-28,22.9175,23.4375,22.782499,23.3675,20.584877,14792400,932,19.977320742798206,1.7305676636944485,19.977320742798206,0.35107339051093234,19.275173961776343,20.67946752382007,17.93493577,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.049988740034037395,0.049988740034037395,1.5621792831813064
2011-11-29,23.3675,23.375,23.135,23.225,20.459351,14513600,933,20.01725458825416,1.250596867403624,20.01725458825416,0.3535083313167743,19.310237925620612,20.72427125088771,17.95578745,False,False,0.0,1.0,False,False,0.0,0.0,1.0,-0.006097971826598583,-0.006097971826598583,1.5526531579243708
2011-11-30,23.7125,24.2575,23.66,24.2425,21.35569,21504000,934,20.065205000060494,2.9560962694632775,20.065205000060494,0.43655039697804265,19.19210420610441,20.93830579401658,17.981260615,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.04381072498340722,0.04381072498340722,1.6206760184208142
2011-12-01,23.98,24.565001,23.9375,24.440001,21.529667,19042400,935,20.304792860375933,2.3563105453946322,20.304792860375933,0.5198271263599197,19.265138607656095,21.34444711309577,18.007227324999995,False,False,0.0,1.0,False,False,0.0,0.0,1.0,0.008146634456671768,0.008146634456671768,1.6338790735155828
2011-12-02,24.5975,24.65,24.200001,24.299999,21.406334,12928000,936,20.56989385287899,1.467419198938767,20.56989385287899,0.5700076349865948,19.4298785829058,21.70990912285218,18.032383774999996,False,True,0.0,0.0,True,False,0.0,-1.0,0.0,-0.0057285140545833245,-0.0057285140545833245,1.6245193742794592
2011-12-05,24.57,24.5725,23.799999,24.014999,21.15527,16731600,937,20.82666677200819,0.5558266323256669,20.82666677200819,0.5911973426262163,19.644272086755755,22.00906145726062,18.056618269999998,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.011728491202650557,-0.0,1.6245193742794592
2011-12-06,24.01,24.07,23.77,23.842501,21.003319,14135200,938,20.964234926367794,0.06525539340356763,20.964234926367794,0.598940127300958,19.76635467176588,22.16211518096971,18.082340434999995,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.007182654723858423,-0.0,1.6245193742794592
2011-12-07,23.817499,24.362499,23.762501,24.2675,21.377712,16055200,939,21.044908463451527,0.5289180164002777,21.044908463451527,0.6292157314161343,19.786477000619257,22.303339926283797,18.110859374999997,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.017825420829917296,0.0,1.6245193742794592
2011-12-08,24.235001,24.467501,23.897499,23.950001,21.098017,14238000,940,21.262822632452412,-0.25781698146471127,21.262822632452412,0.6392349779138625,19.984352676624688,22.541292588280136,18.136872229999994,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.013083486202826582,-0.0,1.6245193742794592
2011-12-09,24.157499,24.365,23.877501,24.297501,21.404135,11974000,941,21.36054407359883,0.06565805171397424,21.36054407359883,0.6639083138053503,20.03272744598813,22.688360701209533,18.163587659999997,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.014509325686864385,0.0,1.6245193742794592
2011-12-12,24.16,24.35,23.9575,24.23,21.344664,13644400,942,21.571656316166653,-0.3324735454198417,21.571656316166653,0.6827379780848708,20.20618035999691,22.937132272336395,18.191758539999995,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.0027784818213863116,-0.0,1.6245193742794592
2011-12-13,24.360001,24.385,23.8825,23.977501,21.122244,13564000,943,21.71538686019437,-0.8832122448453055,21.71538686019437,0.6715745435552264,20.372237773083917,23.058535947304826,18.219193679999997,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.01042040296347617,-0.0,1.6245193742794592
2011-12-14,23.9275,24.184999,23.762501,24.09,21.221352,19150800,944,21.728147918931256,-0.7819134324732209,21.728147918931256,0.6481483728041897,20.431851173322876,23.024444664539637,18.245758709999997,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.004692115099134405,0.0,1.6245193742794592
